,id,channel_sales,cons_12m,cons_gas_12m,cons_last_month,date_activ,date_end,date_modif_prod,date_renewal,forecast_cons_12m,forecast_cons_year,forecast_discount_energy,forecast_meter_rent_12m,forecast_price_energy_off_peak,forecast_price_energy_peak,forecast_price_pow_off_peak,has_gas,imp_cons,margin_gross_pow_ele,margin_net_pow_ele,nb_prod_act,net_margin,num_years_antig,origin_up,pow_max,mean_year_price_off_peak_var,mean_year_price_peak_var,mean_year_price_mid_peak_var,mean_year_price_off_peak_fix,mean_year_price_peak_fix,mean_year_price_mid_peak_fix,mean_year_price_off_peak,mean_year_price_peak,mean_year_price_mid_peak,mean_6m_price_off_peak_var,mean_6m_price_peak_var,mean_6m_price_mid_peak_var,mean_6m_price_off_peak_fix,mean_6m_price_peak_fix,mean_6m_price_mid_peak_fix,mean_6m_price_off_peak,mean_6m_price_peak,mean_6m_price_mid_peak,mean_3m_price_off_peak_var,mean_3m_price_peak_var,mean_3m_price_mid_peak_var,mean_3m_price_off_peak_fix,mean_3m_price_peak_fix,mean_3m_price_mid_peak_fix,mean_3m_price_off_peak,mean_3m_price_peak,mean_3m_price_mid_peak,churn
5624,facdd61053e6ead385de41c96924bb50,MISSING,9930,0,0,2009-10-20,2016-10-20,2009-10-20,2015-10-23,949.33,0,0.0,38.98,0.1670859999999999,0.088444,45.30837756,f,0.0,14.64,14.64,1,95.1,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,10.35,0.16918366666666665,0.08768608333333333,0.0,44.46322695999999,0.0,0.0,44.63241062666666,0.08768608333333333,0.0,0.16777733333333333,0.08771416666666666,0.0,44.65952316,0.0,0.0,44.82730049333333,0.08771416666666666,0.0,0.169094,0.088956,0.0,45.44470956,0.0,0.0,45.61380356,0.088956,0.0,0
5625,6205bf6e875a01a9cb2fe3cbf217750c,MISSING,30826,0,0,2010-03-24,2016-03-24,2015-03-09,2015-03-25,3141.72,0,0.0,143.65,0.116908,0.100018,40.606701,f,0.0,31.21,31.21,1,434.85,6,lxidpiddsbxsbosboudacockeimpuepw,23.1,0.1250405,0.10450341666666667,0.0737315,40.68815609999999,24.4128927,16.2752634,40.81319659999999,24.517396116666667,16.3489949,0.12126616666666666,0.10236683333333334,0.073728,40.728885,24.437330039999996,16.29155496,40.85015116666666,24.53969687333333,16.36528296,0.119906,0.101672,0.073719,40.728885,24.43733004,16.29155496,40.848791,24.53900204,16.36527396,0
5626,e14f54bf02d4e6142827ac2fd319c78d,ewpakwlliwisiwduibdlfmalxowmwpci,13937,0,0,2010-07-01,2016-07-01,2010-07-01,2015-07-04,1537.51,0,0.0,16.58,0.1646369999999999,0.087381,44.31137796,f,0.0,17.45,17.45,1,134.05,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,13.856,0.16754041666666666,0.08574508333333332,0.0,44.341005259999996,0.0,0.0,44.508545676666664,0.08574508333333332,0.0,0.16689583333333335,0.08727716666666667,0.0,44.41507995999999,0.0,0.0,44.58197579333333,0.08727716666666667,0.0,0.166638,0.08789,0.0,44.44470996,0.0,0.0,44.611347959999996,0.08789,0.0,1
5627,c218c00405c7b82b4432bfcaa024555d,usilxuppasemubllopkaafesmlibmsdf,9392,0,0,2012-06-11,2016-07-04,2014-07-04,2015-07-08,1087.09,0,0.0,18.92,0.165793,0.0885389999999999,44.31137796,f,0.0,21.11,21.11,1,99.07,4,lxidpiddsbxsbosboudacockeimpuepw,15.0,0.16823166666666667,0.08655025,0.0,44.35582016,0.0,0.0,44.524051826666664,0.08655025,0.0,0.16856833333333332,0.0891765,0.0,44.44470995999999,0.0,0.0,44.61327829333332,0.0891765,0.0,0.167797,0.089051,0.0,44.44470996,0.0,0.0,44.61250696,0.089051,0.0,0
5628,1b86ec10e204ca5105c77176280f1c4c,foosdfpfkusacimwkcsosbicdxkicaua,7813,0,896,2011-07-11,2016-07-11,2011-07-11,2015-07-12,1166.08,896,0.0,45.07,0.1457109999999999,0.0,44.31137796,f,131.12,16.13,16.13,1,87.18,5,lxidpiddsbxsbosboudacockeimpuepw,11.43,0.14979741666666666,0.0,0.0,44.34100546,0.0,0.0,44.49080287666666,0.0,0.0,0.14822783333333334,0.0,0.0,44.41507995999999,0.0,0.0,44.56330779333332,0.0,0.0,0.1476,0.0,0.0,44.44470996,0.0,0.0,44.592309959999994,0.0,0.0,0
5629,c611460ccf7fa31066051e200d40f772,foosdfpfkusacimwkcsosbicdxkicaua,11940,0,1334,2011-08-10,2016-10-18,2011-08-10,2015-10-19,1136.3,1334,0.0,144.95,0.1152369999999999,0.100123,40.606701,f,126.91,8.28,8.28,1,136.27,4,lxidpiddsbxsbosboudacockeimpuepw,16.5,0.12204441666666667,0.10185125,0.07166566666666667,40.5931235,24.35587114,16.237247359999998,40.715167916666665,24.45772239,16.308913026666666,0.11883483333333333,0.10058649999999998,0.07215733333333334,40.620276999999994,24.372162039999996,16.248106959999998,40.739111833333325,24.472748539999994,16.32026429333333,0.118238,0.101781,0.074205,40.728885,24.43733004,16.29155496,40.847122999999996,24.539111039999998,16.36575996,0
5630,3f5dd5d7851ec4075ea3086b629cff68,foosdfpfkusacimwkcsosbicdxkicaua,27634,12554,4021,2012-06-01,2016-06-01,2013-11-05,2015-06-08,2357.89,3829,0.0,16.72,0.1169099999999999,0.100572,40.606701,t,364.18,15.12,15.12,3,265.12,4,lxidpiddsbxsbosboudacockeimpuepw,16.5,0.12536008333333334,0.10489491666666667,0.07563500000000001,40.647427799999996,24.38845492,16.25897088,40.77278788333333,24.493349836666667,16.334605879999998,0.12127616666666667,0.10292683333333334,0.076266,40.728885,24.437330039999996,16.29155496,40.850161166666666,24.54025687333333,16.36782096,0.119916,0.102232,0.076257,40.728885,24.43733004,16.29155496,40.848801,24.53956204,16.367811959999997,0
5631,1d1197044a25e0601dbd7e21fe566d4e,lmkebamcaaclubfxadlmueccxoimlema,12784,0,0,2010-09-14,2016-09-14,2010-09-14,2015-09-15,1884.06,0,0.0,6.31,0.143166,0.0,44.31137796,f,0.0,11.42,11.42,1,175.9,5,kamkkxfxxuwbdslkwifmmcsiusiuosws,13.2,0.14713683333333336,0.0,0.0,44.31137546,0.0,0.0,44.458512293333335,0.0,0.0,0.14544866666666667,0.0,0.0,44.35581996,0.0,0.0,44.501268626666665,0.0,0.0,0.145047,0.0,0.0,44.44470996,0.0,0.0,44.589756959999995,0.0,0.0,0
5632,2f956a92491e36b5c7774fa6603c9b11,ewpakwlliwisiwduibdlfmalxowmwpci,6444,0,1329,2012-08-22,2016-05-21,2015-05-21,2014-08-24,977.66,1329,0.0,16.26,0.1383049999999999,0.0,44.31137796,f,186.29,34.27,34.27,1,86.52,3,kamkkxfxxuwbdslkwifmmcsiusiuosws,15.0,0.15176808333333333,0.0,0.0,44.34100536,0.0,0.0,44.49277344333333,0.0,0.0,0.1408208333333333,0.0,0.0,44.41507995999999,0.0,0.0,44.55590079333333,0.0,0.0,0.140172,0.0,0.0,44.44470996,0.0,0.0,44.58488196,0.0,0.0,0
5633,d79960e59992379c3c028e37b071eb61,foosdfpfkusacimwkcsosbicdxkicaua,3016,0,434,2009-06-25,2016-01-28,2015-11-16,2015-02-09,290.57,278,0.0,15.81,0.145195,0.0,46.30537836,f,40.69,26.04,26.04,1,31.32,7,ldkssxwpmemidmecebumciepifcamkci,10.392,0.14608041666666666,0.0,0.0,44.44841216,0.0,0.0,44.59449257666666,0.0,0.0,0.1443398333333333,0.0,0.0,44.629893360000004,0.0,0.0,44.77423319333334,0.0,0.0,0.14464449999999995,0.0,0.0,45.35582016,0.0,0.0,45.50046466,0.0,0.0,0
5634,818b8bca0a9d7668252d46b978169325,foosdfpfkusacimwkcsosbicdxkicaua,95505,0,7534,2012-02-29,2016-02-26,2014-02-26,2015-02-27,12584.52,7534,24.0,131.03,0.15441,0.130525,41.1052014,f,977.4,87.48,87.48,1,4346.37,4,lxidpiddsbxsbosboudacockeimpuepw,25.0,0.16064674999999998,0.13372583333333332,0.09426174999999994,41.0639696,24.837584239999998,16.72439041,41.22461635,24.97131007333333,16.818652160000003,0.15823616666666665,0.13243283333333333,0.09383599999999997,41.0639694,24.83758644,16.72439136,41.222205566666666,24.97001927333333,16.818227359999998,0.156876,0.131738,0.093827,41.0639694,24.83758644,16.72439136,41.220845399999995,24.969324439999998,16.81821836,0
5635,acbc351f63900bf8a927eb2ce5253131,foosdfpfkusacimwkcsosbicdxkicaua,86254,0,2551,2011-11-29,2016-11-29,2015-09-20,2015-11-30,550.55,0,0.0,9.52,0.142881,0.0,45.80687796,f,0.0,17.1,17.1,1,48.3,4,lxidpiddsbxsbosboudacockeimpuepw,10.35,0.14904133333333333,0.007123583333333333,0.0,44.42989495999999,0.0,0.0,44.57893629333333,0.007123583333333333,0.0,0.14580866666666667,0.014247166666666667,0.0,44.41507995999999,0.0,0.0,44.56088862666666,0.014247166666666667,0.0,0.144988,0.0427415,0.0,44.35581996,0.0,0.0,44.500807959999996,0.0427415,0.0,0
5636,66be479a8aad8841e2e405c572d15fa0,foosdfpfkusacimwkcsosbicdxkicaua,377555,0,51681,2011-11-15,2016-11-15,2011-11-15,2015-11-17,3752.06,7072,0.0,37.56,0.166178,0.087538,44.31137796,f,841.27,6.15,6.15,1,326.6,4,lxidpiddsbxsbosboudacockeimpuepw,13.164,0.1664625833333333,0.0850560833333333,0.0,44.28174536,0.0,0.0,44.44820794333334,0.0850560833333333,0.0,0.16493616666666658,0.0850541666666666,0.0,44.296559959999996,0.0,0.0,44.46149612666666,0.0850541666666666,0.0,0.16577249999999993,0.08617599999999995,0.0,44.35581996,0.0,0.0,44.52159246,0.08617599999999995,0.0,0
5637,5e165b5989b84c4b12e9c69073c63907,foosdfpfkusacimwkcsosbicdxkicaua,9859,0,0,2010-10-20,2016-10-20,2010-10-20,2015-10-23,1486.59,0,0.0,1.09,0.147506,0.0,45.30837756,f,0.0,18.72,18.72,1,147.38,5,kamkkxfxxuwbdslkwifmmcsiusiuosws,13.2,0.15082199999999998,0.0,0.0,44.46322695999999,0.0,0.0,44.61404895999999,0.0,0.0,0.149199,0.0,0.0,44.65952316,0.0,0.0,44.80872216,0.0,0.0,0.1494,0.0,0.0,45.44470956,0.0,0.0,45.59410956,0.0,0.0,0
5638,f0576336acc4c1813d14d8a5279750e6,foosdfpfkusacimwkcsosbicdxkicaua,34460,77,3384,2012-04-17,2017-01-08,2015-11-18,2016-01-10,532.47,731,0.0,16.24,0.165354,0.086709,45.80687796,t,97.29,26.04,26.04,2,49.12,4,lxidpiddsbxsbosboudacockeimpuepw,10.392,0.16548316666666665,0.08416525000000001,0.0,44.26693046,0.0,0.0,44.432413626666666,0.08416525000000001,0.0,0.16326733333333332,0.0835615,0.0,44.26692996,0.0,0.0,44.43019729333333,0.0835615,0.0,0.161346,0.082276,0.0,44.26692996,0.0,0.0,44.42827596,0.082276,0.0,0
5639,d17780c362794ad5cbc1853fa66915fb,foosdfpfkusacimwkcsosbicdxkicaua,898171,0,87914,2011-08-12,2016-08-12,2011-08-12,2015-08-13,1762.21,1307,0.0,176.86,0.115174,0.098837,40.606701,f,127.72,27.3,27.3,1,207.05,4,lxidpiddsbxsbosboudacockeimpuepw,43.648,0.124367,0.10058691666666668,0.0665635,40.92868857999999,22.34386497,14.89591078,41.05305557999999,22.444451886666666,14.962474279999999,0.11941516666666667,0.10076416666666665,0.07351366666666666,40.674580999999996,24.404746040000003,16.269830959999997,40.793996166666666,24.50551020666667,16.343344626666664,0.118175,0.100491,0.074516,40.728885,24.43733004,16.29155496,40.84706,24.53782104,16.36607096,0
5640,0b1475da710c462eab0cade6bc611f60,lmkebamcaaclubfxadlmueccxoimlema,237348,0,13452,2010-06-29,2016-06-29,2010-06-29,2015-07-04,9962.17,9399,0.0,132.55,0.1169099999999999,0.100572,40.606701,f,935.42,11.64,11.64,1,853.22,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,20.0,0.12685641666666667,0.10315175,0.06927575000000001,40.94226457999999,22.35201097,14.901341780000001,41.06912099666666,22.455162719999997,14.97061753,0.12426883333333333,0.0994405,0.0635475,41.31855916,20.3644417,13.576295799999999,41.44282799333333,20.4638822,13.639843299999999,0.119916,0.102232,0.076257,40.728885,24.43733004,16.29155496,40.848801,24.53956204,16.367811959999997,0
5641,4ec5ac71a48eca3a7d5e1b929e2b8b33,foosdfpfkusacimwkcsosbicdxkicaua,1675,0,336,2010-05-14,2016-05-14,2014-04-23,2015-05-23,248.48,336,0.0,13.8,0.144902,0.0,44.31137796,f,49.32,24.24,24.24,1,21.24,6,lxidpiddsbxsbosboudacockeimpuepw,13.15,0.14910874999999998,0.0,0.0,44.44470995999999,0.0,0.0,44.593818709999994,0.0,0.0,0.14753166666666667,0.0,0.0,44.44470995999999,0.0,0.0,44.592241626666656,0.0,0.0,0.146788,0.0,0.0,44.44470996,0.0,0.0,44.59149796,0.0,0.0,0
5642,de767da60cdc05466d29f71c673c9cbd,foosdfpfkusacimwkcsosbicdxkicaua,1123984,0,130639,2013-04-17,2016-04-17,2013-04-17,2015-04-19,3826.16,0,0.0,27.54,0.1640579999999999,0.086163,44.31137796,f,0.0,19.28,19.28,1,359.15,3,lxidpiddsbxsbosboudacockeimpuepw,10.39,0.16838766666666663,0.08629724999999999,0.0,44.38545035999999,0.0,0.0,44.55383802666666,0.08629724999999999,0.0,0.16682833333333325,0.08679350000000001,0.0,44.44470995999999,0.0,0.0,44.611538293333325,0.08679350000000001,0.0,0.1660569999999999,0.086668,0.0,44.44470996,0.0,0.0,44.61076696,0.086668,0.0,0
5643,f7bdc6fa1067cd26fd80bfb9f3fca28f,foosdfpfkusacimwkcsosbicdxkicaua,16068,0,2315,2012-04-01,2016-04-01,2015-05-24,2015-04-02,1710.16,2315,0.0,0.0,0.1165089999999999,0.101397,40.606701,f,232.52,89.34,89.34,1,186.93,4,lxidpiddsbxsbosboudacockeimpuepw,55.0,0.1253415833333333,0.10514641666666667,0.0749575,40.90153688,22.32757275,14.8850483,41.02687846333333,22.43271916666667,14.9600058,0.12081016666666666,0.10255583333333333,0.074119,40.620276999999994,24.372162039999996,16.248106959999998,40.74108716666666,24.47471787333333,16.322225959999997,0.119514,0.103059,0.075482,40.728885,24.43733004,16.29155496,40.848399,24.540389039999997,16.36703696,0
5644,6b5a85fbfcaaf4923eee9034e2d75323,lmkebamcaaclubfxadlmueccxoimlema,12756,0,2013,2010-02-22,2016-02-22,2015-12-17,2015-02-23,2003.37,2013,0.0,18.47,0.1529319999999999,0.0,44.31137796,f,310.02,28.2,28.2,1,216.2,6,lxidpiddsbxsbosboudacockeimpuepw,12.5,0.15700866666666666,0.0,0.0,44.26693046,0.0,0.0,44.42393912666667,0.0,0.0,0.15688266666666664,0.0,0.0,44.26692996,0.0,0.0,44.42381262666667,0.0,0.0,0.15537099999999998,0.0,0.0,44.26692996,0.0,0.0,44.42230096,0.0,0.0,0
5645,af4b57ff208b565fe6a7798ccee12a4b,lmkebamcaaclubfxadlmueccxoimlema,4646,0,0,2010-07-01,2016-07-01,2010-07-01,2015-07-04,258.03,0,0.0,16.66,0.1457109999999999,0.0,44.31137796,f,0.0,14.57,14.57,1,24.74,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,10.35,0.14979741666666666,0.0,0.0,44.341005259999996,0.0,0.0,44.49080267666666,0.0,0.0,0.14822783333333334,0.0,0.0,44.41507995999999,0.0,0.0,44.56330779333332,0.0,0.0,0.1476,0.0,0.0,44.44470996,0.0,0.0,44.592309959999994,0.0,0.0,0
5646,c5c4afebd9f8c3daa9a5fbc83f312f71,foosdfpfkusacimwkcsosbicdxkicaua,65019,0,8149,2010-08-11,2016-02-11,2014-02-11,2015-02-12,5651.04,8149,0.0,169.66,0.11285,0.095965,40.606701,f,709.29,31.08,31.08,1,585.27,5,lxidpiddsbxsbosboudacockeimpuepw,31.17,0.12024041666666663,0.09969574999999999,0.0690615,40.7017324,24.421038479999996,16.28069392,40.821972816666666,24.520734229999995,16.34975542,0.11720416666666665,0.09830583333333333,0.06966499999999999,40.728885,24.437330039999996,16.29155496,40.846089166666665,24.53563587333333,16.36121996,0.115844,0.097611,0.069656,40.728885,24.43733004,16.29155496,40.844729,24.53494104,16.361210959999998,0
5647,0e413f0bc5e058a9684ce55877df2b3d,MISSING,6844,0,0,2008-02-22,2016-02-22,2008-02-22,2015-02-23,754.59,0,0.0,90.31,0.1169,0.1000149999999999,40.606701,f,0.0,82.92,82.92,1,142.74,8,lxidpiddsbxsbosboudacockeimpuepw,41.5,0.12414575,0.10360091666666667,0.07296766666666667,40.7017324,24.421038479999996,16.28069392,40.825878149999994,24.524639396666664,16.353661586666668,0.12126616666666666,0.10236783333333332,0.073728,40.728885,24.437330039999996,16.29155496,40.85015116666666,24.539697873333328,16.36528296,0.119906,0.101673,0.073719,40.728885,24.43733004,16.29155496,40.848791,24.53900304,16.36527396,0
5648,db96d9a690b34e80423d5bcc7db9b75b,lmkebamcaaclubfxadlmueccxoimlema,4986,0,2147,2010-05-05,2016-05-04,2010-05-05,2015-05-05,468.56,2147,0.0,16.55,0.165214,0.087961,44.31137796,f,192.88,25.56,25.56,1,55.96,6,ldkssxwpmemidmecebumciepifcamkci,13.856,0.16995708333333334,0.08838775,0.0,44.370635459999995,0.0,0.0,44.54059254333333,0.08838775,0.0,0.16798833333333332,0.08859650000000001,0.0,44.44470995999999,0.0,0.0,44.612698293333324,0.08859650000000001,0.0,0.167217,0.088471,0.0,44.44470996,0.0,0.0,44.61192696,0.088471,0.0,0
5649,7b568a90c3929532e84809a6d8fa9e78,usilxuppasemubllopkaafesmlibmsdf,19519,0,367,2012-10-06,2016-11-12,2014-11-12,2015-11-13,422.93,0,0.0,19.0,0.146348,0.0,46.30537836,f,0.0,21.09,21.09,1,41.61,3,lxidpiddsbxsbosboudacockeimpuepw,10.39,0.14822016666666668,0.0,0.0,44.629893759999995,0.0,0.0,44.77811392666666,0.0,0.0,0.14688533333333334,0.0,0.0,44.992856759999995,0.0,0.0,45.139742093333325,0.0,0.0,0.148239,0.0,0.0,46.44471036,0.0,0.0,46.59294936,0.0,0.0,0
5650,a944e435af6500eff7c2d1bd350dbbd3,foosdfpfkusacimwkcsosbicdxkicaua,45713,0,3660,2012-10-17,2016-10-23,2015-10-23,2015-10-18,4694.96,3660,0.0,132.17,0.111186,0.096074,40.606701,f,343.03,6.6,6.6,1,422.34,3,ldkssxwpmemidmecebumciepifcamkci,19.8,0.1246321666666666,0.104366,0.07407358333333333,40.728885,24.437330039999996,16.29155496,40.85351716666666,24.541696039999994,16.365628543333333,0.12003433333333331,0.101728,0.07321316666666666,40.728885,24.437330039999996,16.29155496,40.848919333333335,24.539058039999997,16.364768126666664,0.114175,0.09772,0.070143,40.728885,24.43733004,16.29155496,40.84306,24.535050039999998,16.36169796,0
5651,0c1b6dfc640f2dab8a3fae408383289b,foosdfpfkusacimwkcsosbicdxkicaua,10314,0,895,2012-02-13,2016-02-26,2015-12-17,2015-02-27,1954.71,895,28.0,0.0,0.182936,0.0,46.80387756,f,164.76,39.12,39.12,1,228.91,4,lxidpiddsbxsbosboudacockeimpuepw,13.0,0.19004083333333333,0.0,0.0,45.76093046,0.0,0.0,45.95097129333333,0.0,0.0,0.18818166666666666,0.0,0.0,45.76092996,0.0,0.0,45.949111626666664,0.0,0.0,0.187438,0.0,0.0,45.76092996,0.0,0.0,45.94836796,0.0,0.0,0
5652,2bee185fd8c4f66c509d16a7444abe2f,foosdfpfkusacimwkcsosbicdxkicaua,13636,0,0,2012-07-20,2016-08-04,2015-06-16,2015-08-06,628.44,0,0.0,18.24,0.141434,0.0,44.31137796,f,0.0,12.36,12.36,1,53.51,4,lxidpiddsbxsbosboudacockeimpuepw,10.392,0.146222,0.0,0.0,44.355820359999996,0.0,0.0,44.50204236,0.0,0.0,0.14404966666666666,0.0,0.0,44.44470995999999,0.0,0.0,44.58875962666666,0.0,0.0,0.143306,0.0,0.0,44.44470996,0.0,0.0,44.58801596,0.0,0.0,0
5653,9d15f6ab6eeb432e30a1894de5b445c3,foosdfpfkusacimwkcsosbicdxkicaua,2239,0,0,2009-10-09,2016-10-09,2009-10-09,2015-10-11,335.92,0,0.0,15.98,0.144902,0.0,44.31137796,f,0.0,10.36,10.36,1,30.37,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,13.856,0.14971166666666666,0.0,0.0,44.29656026,0.0,0.0,44.44627192666667,0.0,0.0,0.14778833333333333,0.0,0.0,44.32618996,0.0,0.0,44.47397829333333,0.0,0.0,0.146788,0.0,0.0,44.44470996,0.0,0.0,44.59149796,0.0,0.0,0
5654,4360f055378ab75b283235321311df5e,foosdfpfkusacimwkcsosbicdxkicaua,5109,0,0,2013-04-01,2016-04-01,2013-04-01,2015-04-02,253.72,0,0.0,16.92,0.146694,0.0,44.31137796,f,0.0,21.38,21.38,1,26.59,3,kamkkxfxxuwbdslkwifmmcsiusiuosws,10.35,0.15121716666666665,0.0,0.0,44.38545026,0.0,0.0,44.53666742666667,0.0,0.0,0.14932966666666667,0.0,0.0,44.44470995999999,0.0,0.0,44.59403962666666,0.0,0.0,0.148586,0.0,0.0,44.44470996,0.0,0.0,44.59329596,0.0,0.0,0
5655,9a56c10857954d7a8cff0f854337b3ee,foosdfpfkusacimwkcsosbicdxkicaua,17485,0,378,2012-07-03,2016-07-03,2012-07-03,2015-07-04,438.55,378,0.0,128.89,0.115174,0.098837,40.606701,f,36.77,26.65,26.65,1,50.07,4,lxidpiddsbxsbosboudacockeimpuepw,19.72,0.124397,0.10069233333333333,0.06681633333333332,40.94226457999999,22.35201097,14.901341780000001,41.066661579999995,22.452703303333333,14.968158113333335,0.11947516666666667,0.100975,0.07401933333333334,40.701733,24.42103804,16.28069296,40.821208166666665,24.522013039999997,16.354712293333332,0.118175,0.100491,0.074516,40.728885,24.43733004,16.29155496,40.84706,24.53782104,16.36607096,1
5656,e09829b0e7573264a26bd9918f8d67a6,foosdfpfkusacimwkcsosbicdxkicaua,228631,0,28094,2011-01-25,2017-01-15,2011-01-15,2016-01-17,467.94,1101,0.0,154.22,0.120372,0.103487,40.606701,f,110.15,37.44,37.44,1,52.03,5,lxidpiddsbxsbosboudacockeimpuepw,15.001,0.12755758333333328,0.10708591666666667,0.07670941666666665,40.565971499999996,24.339579139999998,16.22638536,40.69352908333333,24.446665056666664,16.303094776666665,0.12423116666666666,0.10542183333333333,0.07690999999999999,40.565973,24.339578040000003,16.22638296,40.69020416666667,24.444999873333337,16.30329296,0.122871,0.104727,0.076901,40.565973,24.33957804,16.22638296,40.688844,24.44430504,16.303283959999998,0
5657,1f33d1968721a0172ee973b39747e412,foosdfpfkusacimwkcsosbicdxkicaua,21257,0,2508,2012-08-03,2016-09-18,2014-09-18,2015-09-20,3161.43,2508,0.0,21.94,0.144902,0.0,44.31137796,f,368.14,31.2,31.2,1,242.4,3,lxidpiddsbxsbosboudacockeimpuepw,13.856,0.14854333333333333,0.0,0.0,44.355820359999996,0.0,0.0,44.50436369333333,0.0,0.0,0.14753166666666667,0.0,0.0,44.44470995999999,0.0,0.0,44.592241626666656,0.0,0.0,0.146788,0.0,0.0,44.44470996,0.0,0.0,44.59149796,0.0,0.0,1
5658,a0df395e91dbeafb042e800c1aec158c,foosdfpfkusacimwkcsosbicdxkicaua,482445,1254871,13594,2009-11-05,2016-11-05,2015-05-24,2015-11-06,3683.52,0,0.0,129.59,0.1152369999999999,0.100123,40.606701,t,0.0,13.26,13.26,2,465.72,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,70.0,0.12394891666666667,0.10353341666666667,0.0732105,40.728885,24.437330039999996,16.29155496,40.85283391666667,24.540863456666663,16.364765459999997,0.12002233333333334,0.10141833333333333,0.07284149999999999,40.728885,24.437330039999996,16.29155496,40.84890733333333,24.53874837333333,16.36439646,0.1184925,0.1011465,0.07338149999999999,40.728885,24.43733004,16.29155496,40.8473775,24.538476539999998,16.36493646,0
5659,2dc6c2c139544ddb2da41c6c031f4973,MISSING,1141,0,161,2009-11-02,2016-11-02,2015-09-18,2015-11-04,169.77,161,0.0,16.3,0.142881,0.0,46.30537836,f,23.28,26.73,26.73,1,12.17,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,13.2,0.14813174999999998,0.0,0.0,44.44841216,0.0,0.0,44.596543909999994,0.0,0.0,0.1446285,0.0,0.0,44.629893360000004,0.0,0.0,44.77452186000001,0.0,0.0,0.14423550000000002,0.0,0.0,45.35582016,0.0,0.0,45.50005566,0.0,0.0,0
5660,8946e65e0ccf6f952876e4bba30e8cc5,foosdfpfkusacimwkcsosbicdxkicaua,20226,1379,0,2012-08-01,2016-08-01,2012-08-01,2015-08-02,2982.33,0,0.0,9.52,0.143166,0.0,44.31137796,t,0.0,10.98,10.98,2,253.89,3,ldkssxwpmemidmecebumciepifcamkci,10.35,0.14719383333333333,0.0,0.0,44.32619036,0.0,0.0,44.47338419333333,0.0,0.0,0.14556266666666667,0.0,0.0,44.385449959999995,0.0,0.0,44.53101262666666,0.0,0.0,0.145047,0.0,0.0,44.44470996,0.0,0.0,44.589756959999995,0.0,0.0,0
5661,8b398adb28ff6ac79bcec221a782037d,lmkebamcaaclubfxadlmueccxoimlema,1740024,0,222684,2010-05-01,2016-05-01,2010-05-01,2015-05-02,4277.73,6513,0.0,19.43,0.161454,0.084198,44.31137796,f,710.95,22.95,22.95,1,297.08,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,13.856,0.166408,0.08458166666666667,0.0,44.370635459999995,0.0,0.0,44.53704345999999,0.08458166666666667,0.0,0.16421633333333333,0.08482249999999998,0.0,44.44470995999999,0.0,0.0,44.608926293333326,0.08482249999999998,0.0,0.163445,0.084697,0.0,44.44470996,0.0,0.0,44.60815496,0.084697,0.0,0
5662,29d695599c44dc5f4f0ce1313faec4b6,ewpakwlliwisiwduibdlfmalxowmwpci,5946,0,1085,2010-07-05,2016-07-05,2010-07-05,2015-07-09,890.23,1085,0.0,18.5,0.1457109999999999,0.0,44.31137796,f,159.89,18.62,18.62,1,84.47,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,13.2,0.14979741666666666,0.0,0.0,44.34100546,0.0,0.0,44.49080287666666,0.0,0.0,0.14822783333333334,0.0,0.0,44.41507995999999,0.0,0.0,44.56330779333332,0.0,0.0,0.1476,0.0,0.0,44.44470996,0.0,0.0,44.592309959999994,0.0,0.0,0
5663,3fcad5ff145592c1bcb1964f15e49c09,MISSING,1781,0,0,2010-11-11,2016-11-11,2014-06-28,2015-11-13,269.49,0,0.0,17.51,0.147506,0.0,46.30537836,f,0.0,28.02,28.02,1,27.17,5,ldkssxwpmemidmecebumciepifcamkci,13.856,0.15125666666666668,0.0,0.0,44.61137666,0.0,0.0,44.762633326666666,0.0,0.0,0.14946533333333334,0.0,0.0,44.77804336,0.0,0.0,44.92750869333333,0.0,0.0,0.148993,0.0,0.0,45.44471016,0.0,0.0,45.59370316,0.0,0.0,0
5664,86eaba0d6ab2b95377bc634cacedfbca,foosdfpfkusacimwkcsosbicdxkicaua,22504,1217,1872,2009-08-21,2016-08-21,2009-08-21,2015-08-24,2366.62,1872,0.0,144.02,0.115174,0.098837,40.606701,f,196.04,15.06,15.06,1,247.12,6,lxidpiddsbxsbosboudacockeimpuepw,24.0,0.12269558333333334,0.10207958333333333,0.07252483333333333,40.6202755,24.372163139999998,16.248109359999997,40.74297108333333,24.47424272333333,16.32063419333333,0.11941516666666667,0.10076416666666665,0.07351366666666666,40.674580999999996,24.404746040000003,16.269830959999997,40.793996166666666,24.50551020666667,16.343344626666664,0.118175,0.100491,0.074516,40.728885,24.43733004,16.29155496,40.84706,24.53782104,16.36607096,0
